id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
95103,Male,60,1,8.0,0,1-2 Year,Yes,93902.0,26.0,130,1
356715,Male,49,1,8.0,0,1-2 Year,Yes,27057.0,26.0,184,0
115154,Male,45,1,28.0,0,1-2 Year,Yes,39959.0,26.0,164,1
99253,Male,22,1,39.0,0,< 1 Year,Yes,26810.0,152.0,184,0
68908,Male,24,1,11.0,1,< 1 Year,No,27417.0,152.0,289,0
1601,Male,49,1,28.0,1,1-2 Year,No,41246.0,26.0,148,0
40255,Female,36,1,48.0,0,1-2 Year,Yes,2630.0,26.0,187,0
75928,Male,51,1,41.0,0,1-2 Year,Yes,39251.0,124.0,239,1
263688,Female,25,1,23.0,1,< 1 Year,No,27285.0,152.0,201,0
139047,Male,42,1,8.0,0,> 2 Years,Yes,36023.0,25.0,161,1
175614,Female,33,1,46.0,0,1-2 Year,Yes,24727.0,157.0,134,1
204813,Male,64,1,38.0,0,> 2 Years,Yes,28938.0,124.0,220,0
90906,Male,24,1,6.0,1,< 1 Year,No,47273.0,152.0,115,0
221261,Female,24,1,33.0,1,< 1 Year,No,38292.0,152.0,102,0
97539,Male,33,1,12.0,1,1-2 Year,Yes,44605.0,124.0,69,0
19657,Male,41,1,24.0,0,1-2 Year,Yes,2630.0,124.0,64,0
300024,Female,37,1,41.0,1,1-2 Year,No,29063.0,12.0,285,0
249769,Male,36,1,9.0,0,1-2 Year,Yes,28785.0,124.0,179,0
37002,Female,23,1,49.0,0,< 1 Year,Yes,30302.0,151.0,190,0
126985,Female,21,1,24.0,0,< 1 Year,Yes,32799.0,160.0,56,0
587,Male,21,1,26.0,0,< 1 Year,Yes,25205.0,160.0,256,0
67367,Female,24,1,28.0,1,< 1 Year,No,23812.0,152.0,189,0
253694,Male,48,1,8.0,0,1-2 Year,Yes,37610.0,124.0,267,0
204777,Male,42,1,29.0,0,1-2 Year,Yes,39784.0,124.0,211,0
171273,Male,21,1,30.0,1,< 1 Year,No,27184.0,152.0,226,0
65194,Female,40,1,8.0,0,1-2 Year,Yes,28570.0,152.0,214,0
165485,Male,58,1,28.0,1,1-2 Year,No,23190.0,26.0,18,0
104780,Female,64,1,28.0,0,1-2 Year,Yes,58906.0,26.0,178,1
227289,Male,36,1,16.0,0,1-2 Year,Yes,2630.0,156.0,88,1
287151,Female,37,1,28.0,0,1-2 Year,Yes,44980.0,124.0,49,1
292015,Female,26,1,8.0,1,< 1 Year,No,32252.0,152.0,106,0
86593,Male,40,1,39.0,0,1-2 Year,Yes,2630.0,26.0,273,0
344112,Male,22,1,8.0,0,< 1 Year,Yes,36982.0,152.0,48,1
86609,Female,24,1,46.0,0,< 1 Year,No,19375.0,152.0,40,0
294028,Male,26,1,37.0,0,< 1 Year,Yes,34369.0,124.0,53,0
245911,Female,27,1,41.0,1,< 1 Year,No,34257.0,152.0,74,0
256562,Female,23,1,13.0,0,< 1 Year,Yes,32327.0,26.0,245,0
212463,Female,24,1,28.0,1,< 1 Year,No,36359.0,152.0,143,0
68004,Male,73,1,8.0,0,1-2 Year,Yes,2630.0,26.0,105,0
295115,Female,21,1,4.0,0,< 1 Year,Yes,29937.0,152.0,100,0
253374,Female,22,1,34.0,0,< 1 Year,Yes,28714.0,152.0,130,0
361348,Male,47,1,28.0,0,> 2 Years,Yes,39961.0,26.0,138,1
340962,Male,46,1,28.0,0,1-2 Year,Yes,2630.0,124.0,264,0
350467,Male,23,1,15.0,1,< 1 Year,No,45148.0,152.0,232,0
30188,Female,36,1,11.0,0,1-2 Year,Yes,42164.0,26.0,267,1
256566,Female,50,1,29.0,0,1-2 Year,Yes,2630.0,160.0,178,1
160328,Male,31,1,50.0,0,1-2 Year,Yes,2630.0,156.0,47,1
125440,Female,24,1,15.0,0,< 1 Year,Yes,42776.0,151.0,124,1
329993,Male,37,1,41.0,0,1-2 Year,Yes,2630.0,124.0,199,0
209912,Female,25,1,41.0,1,< 1 Year,No,37677.0,152.0,292,0
89858,Male,66,1,28.0,0,1-2 Year,Yes,31240.0,26.0,79,0
333256,Female,21,1,36.0,0,< 1 Year,Yes,29501.0,160.0,148,0
34462,Female,21,1,6.0,1,< 1 Year,No,16985.0,152.0,280,0
44382,Female,21,1,41.0,0,< 1 Year,Yes,38581.0,160.0,129,0
327881,Female,34,1,28.0,0,1-2 Year,Yes,31903.0,124.0,30,0
143305,Female,47,1,35.0,0,1-2 Year,No,2630.0,156.0,256,0
244266,Male,65,1,28.0,1,1-2 Year,No,37176.0,124.0,29,0
377273,Male,44,1,29.0,0,1-2 Year,Yes,35120.0,26.0,260,0
87726,Male,38,1,37.0,1,1-2 Year,No,31663.0,152.0,86,0
168304,Male,64,1,14.0,0,> 2 Years,Yes,27711.0,3.0,185,0
254503,Male,40,1,28.0,0,1-2 Year,Yes,35647.0,122.0,289,0
6388,Male,23,1,6.0,1,< 1 Year,No,24960.0,152.0,13,0
73947,Female,23,1,23.0,1,< 1 Year,No,2630.0,151.0,89,0
235889,Male,72,1,28.0,0,1-2 Year,Yes,30105.0,124.0,237,1
243955,Female,23,1,29.0,1,< 1 Year,No,35196.0,152.0,290,0
303667,Male,28,1,30.0,1,< 1 Year,No,2630.0,140.0,29,0
225386,Female,31,1,28.0,0,1-2 Year,No,2630.0,157.0,42,1
337471,Female,42,1,33.0,1,1-2 Year,No,42918.0,124.0,26,0
279473,Female,23,1,30.0,1,< 1 Year,No,29228.0,152.0,226,0
23367,Female,34,1,28.0,0,< 1 Year,Yes,36734.0,124.0,103,0
279754,Male,25,1,28.0,1,< 1 Year,No,41967.0,152.0,177,0
286901,Female,62,1,28.0,0,> 2 Years,Yes,43646.0,26.0,89,0
47274,Male,66,1,28.0,1,1-2 Year,No,32290.0,26.0,182,0
335484,Male,31,1,36.0,0,1-2 Year,Yes,29766.0,157.0,226,1
38740,Male,38,1,28.0,1,1-2 Year,Yes,2630.0,156.0,120,0
190614,Male,58,1,28.0,0,> 2 Years,Yes,34789.0,26.0,274,1
127428,Male,49,1,28.0,0,1-2 Year,Yes,45101.0,26.0,202,1
53377,Female,27,1,14.0,1,< 1 Year,No,29667.0,152.0,79,0
340835,Male,68,1,28.0,0,> 2 Years,Yes,34171.0,124.0,83,0
206409,Female,57,1,8.0,0,1-2 Year,Yes,26306.0,124.0,114,0
227993,Male,42,1,28.0,0,1-2 Year,Yes,33096.0,124.0,221,0
121446,Male,72,1,36.0,1,1-2 Year,Yes,38996.0,30.0,265,0
353317,Female,51,1,29.0,0,1-2 Year,Yes,57061.0,26.0,252,0
54738,Female,24,1,29.0,1,< 1 Year,No,33603.0,152.0,127,0
243838,Female,44,1,13.0,0,1-2 Year,Yes,31823.0,124.0,257,1
212031,Male,44,1,29.0,0,1-2 Year,Yes,39093.0,124.0,174,0
368326,Male,29,1,30.0,1,< 1 Year,No,26576.0,152.0,230,0
116346,Male,25,1,14.0,1,1-2 Year,No,2630.0,156.0,20,0
300413,Male,42,1,23.0,0,1-2 Year,Yes,2630.0,124.0,204,0
35079,Male,24,1,28.0,1,< 1 Year,No,71166.0,152.0,29,0
223072,Female,40,1,39.0,1,1-2 Year,No,32045.0,124.0,144,0
211068,Male,20,1,28.0,1,< 1 Year,No,28386.0,160.0,120,0
85271,Male,32,1,15.0,1,< 1 Year,No,2630.0,152.0,39,0
52036,Female,22,1,2.0,0,< 1 Year,No,27902.0,152.0,64,0
316107,Male,25,1,33.0,1,< 1 Year,No,37523.0,152.0,194,0
93774,Male,20,1,15.0,1,< 1 Year,No,43275.0,160.0,29,0
105475,Male,30,1,28.0,0,1-2 Year,Yes,38469.0,154.0,67,1
43313,Male,22,1,3.0,1,< 1 Year,No,41966.0,152.0,284,0
302299,Female,57,1,39.0,0,> 2 Years,Yes,30708.0,124.0,169,0
166342,Female,24,1,23.0,0,< 1 Year,No,30666.0,152.0,70,0
312673,Male,48,1,8.0,0,1-2 Year,Yes,32764.0,4.0,246,1
365974,Male,73,1,46.0,0,> 2 Years,Yes,32944.0,26.0,27,0
59856,Female,42,1,15.0,0,1-2 Year,Yes,29070.0,152.0,166,1
202315,Male,42,1,28.0,0,> 2 Years,Yes,50589.0,26.0,110,0
47498,Male,51,1,46.0,0,1-2 Year,Yes,46335.0,26.0,107,0
44171,Male,38,1,8.0,1,1-2 Year,No,48167.0,26.0,286,0
20135,Male,48,1,28.0,0,> 2 Years,Yes,31101.0,26.0,103,0
63303,Male,24,1,28.0,0,< 1 Year,Yes,37644.0,152.0,93,0
328031,Female,26,1,30.0,0,< 1 Year,Yes,26766.0,152.0,41,0
169440,Female,50,1,47.0,1,1-2 Year,No,28229.0,124.0,213,0
300628,Male,46,1,28.0,0,1-2 Year,Yes,45919.0,124.0,282,1
269464,Female,49,1,23.0,0,1-2 Year,Yes,32080.0,124.0,20,1
260571,Female,41,1,37.0,0,1-2 Year,Yes,34529.0,124.0,88,0
64052,Male,25,1,39.0,1,< 1 Year,No,2630.0,152.0,178,0
262262,Female,20,1,40.0,1,< 1 Year,No,2630.0,160.0,289,0
275501,Male,43,1,2.0,0,1-2 Year,Yes,32676.0,154.0,213,0
231278,Male,56,1,8.0,1,1-2 Year,No,2630.0,26.0,157,0
323687,Female,41,1,28.0,0,1-2 Year,Yes,27930.0,124.0,133,0
277032,Male,34,1,10.0,0,1-2 Year,Yes,68597.0,152.0,216,1
48935,Male,35,1,4.0,1,1-2 Year,No,2630.0,152.0,107,0
80592,Female,38,1,28.0,0,1-2 Year,Yes,24996.0,154.0,164,0
13525,Male,58,1,48.0,0,1-2 Year,Yes,2630.0,26.0,171,1
308118,Female,35,1,40.0,0,1-2 Year,Yes,27868.0,124.0,74,0
213425,Female,25,1,33.0,1,< 1 Year,No,53825.0,152.0,239,0
74064,Female,32,1,8.0,0,1-2 Year,Yes,2630.0,157.0,123,0
158106,Male,42,1,28.0,0,1-2 Year,Yes,58687.0,122.0,289,1
70177,Male,20,1,39.0,0,< 1 Year,Yes,33719.0,160.0,139,0
188366,Male,30,1,8.0,1,< 1 Year,No,2630.0,152.0,136,0
68080,Male,46,1,8.0,0,> 2 Years,Yes,45223.0,124.0,75,0
113815,Female,24,1,15.0,0,< 1 Year,No,43564.0,152.0,88,0
273634,Male,21,1,15.0,0,< 1 Year,Yes,40212.0,160.0,150,0
260197,Male,48,1,0.0,1,1-2 Year,No,2630.0,7.0,46,0
283138,Female,25,1,28.0,1,< 1 Year,No,37450.0,152.0,14,0
148349,Female,23,1,28.0,1,< 1 Year,No,37200.0,152.0,176,0
249045,Male,22,1,28.0,0,< 1 Year,Yes,51879.0,152.0,114,1
151495,Female,30,1,41.0,0,< 1 Year,Yes,2630.0,156.0,42,0
320963,Female,25,1,46.0,0,< 1 Year,Yes,2630.0,152.0,166,0
246144,Male,56,1,8.0,0,> 2 Years,Yes,33974.0,124.0,77,0
130416,Male,45,1,46.0,0,1-2 Year,Yes,2630.0,124.0,50,1
324570,Male,60,1,28.0,1,1-2 Year,No,40624.0,26.0,97,0
144551,Female,61,1,28.0,1,1-2 Year,No,41870.0,124.0,128,0
233979,Male,20,1,50.0,0,< 1 Year,No,39021.0,160.0,248,0
248703,Male,35,1,28.0,1,1-2 Year,No,29970.0,26.0,299,0
70915,Male,21,1,2.0,0,< 1 Year,Yes,36112.0,160.0,25,0
6935,Female,21,1,50.0,0,< 1 Year,Yes,29956.0,154.0,23,0
114054,Female,55,1,12.0,0,1-2 Year,Yes,2630.0,156.0,90,0
318098,Female,27,1,11.0,1,< 1 Year,No,53655.0,152.0,213,0
208070,Male,39,1,47.0,1,1-2 Year,No,27222.0,26.0,19,0
317899,Female,31,1,8.0,1,< 1 Year,No,33584.0,152.0,152,0
99508,Male,21,1,44.0,1,< 1 Year,No,31696.0,152.0,127,0
12043,Male,45,1,28.0,0,1-2 Year,Yes,34910.0,124.0,88,1
63663,Male,39,1,28.0,0,1-2 Year,Yes,36093.0,26.0,202,0
244433,Male,50,1,28.0,0,1-2 Year,Yes,36706.0,150.0,74,0
289960,Female,34,1,41.0,1,1-2 Year,No,33829.0,124.0,58,0
374348,Male,23,1,27.0,1,< 1 Year,Yes,40387.0,152.0,179,0
224712,Female,26,1,29.0,1,< 1 Year,No,30126.0,152.0,31,0
132330,Male,72,1,28.0,1,1-2 Year,No,47811.0,26.0,78,0
100954,Female,35,1,20.0,0,1-2 Year,Yes,2630.0,124.0,77,0
252455,Female,23,1,47.0,1,< 1 Year,No,38883.0,152.0,45,0
270618,Female,52,1,28.0,0,1-2 Year,Yes,29082.0,26.0,265,1
302036,Male,54,1,41.0,0,1-2 Year,Yes,26653.0,26.0,196,0
73794,Male,21,1,30.0,1,< 1 Year,No,19291.0,160.0,101,0
195629,Male,22,1,2.0,0,< 1 Year,Yes,30507.0,152.0,152,0
372063,Female,69,1,28.0,0,1-2 Year,Yes,2630.0,160.0,173,1
203268,Female,59,1,31.0,1,1-2 Year,No,2630.0,116.0,75,0
219376,Male,75,1,28.0,1,1-2 Year,No,43660.0,122.0,246,0
308092,Male,24,1,41.0,1,< 1 Year,No,36312.0,152.0,243,0
111757,Female,23,1,14.0,1,< 1 Year,No,24236.0,152.0,291,0
296798,Male,58,1,28.0,0,1-2 Year,Yes,56367.0,26.0,177,0
295833,Male,52,1,28.0,0,1-2 Year,Yes,33350.0,26.0,282,0
28052,Male,27,1,15.0,1,< 1 Year,No,39327.0,152.0,245,0
12820,Female,21,1,28.0,1,< 1 Year,No,38757.0,152.0,258,0
191717,Male,23,1,18.0,1,< 1 Year,No,24245.0,152.0,217,0
176383,Female,47,1,28.0,0,> 2 Years,Yes,32454.0,125.0,181,0
16362,Male,39,1,28.0,0,1-2 Year,Yes,45179.0,26.0,237,0
127901,Female,22,1,24.0,0,< 1 Year,Yes,35040.0,152.0,19,0
136415,Female,24,1,27.0,1,< 1 Year,No,30821.0,152.0,61,0
371421,Female,45,1,41.0,0,1-2 Year,Yes,33883.0,26.0,11,0
296613,Male,65,1,28.0,0,1-2 Year,Yes,43035.0,124.0,299,0
333823,Male,27,1,35.0,0,< 1 Year,No,2630.0,152.0,143,0
270649,Male,50,1,45.0,0,1-2 Year,Yes,2630.0,26.0,72,0
125233,Female,29,1,21.0,1,< 1 Year,No,48588.0,152.0,283,0
67954,Female,22,1,41.0,0,< 1 Year,Yes,18571.0,160.0,237,0
251799,Male,31,1,11.0,0,1-2 Year,Yes,35394.0,124.0,83,0
56939,Male,65,1,28.0,0,1-2 Year,Yes,40587.0,122.0,205,0
272503,Male,22,1,1.0,0,< 1 Year,No,2630.0,152.0,247,0
2165,Female,45,1,26.0,0,1-2 Year,Yes,30951.0,160.0,54,0
80936,Male,44,1,50.0,0,1-2 Year,Yes,2630.0,156.0,174,0
150906,Male,54,1,6.0,0,1-2 Year,Yes,26324.0,26.0,39,1
76406,Female,23,1,24.0,1,< 1 Year,No,25342.0,152.0,221,0
280301,Female,23,1,50.0,1,< 1 Year,No,25890.0,152.0,232,0
221661,Male,49,1,45.0,0,1-2 Year,Yes,2630.0,157.0,182,0
150918,Male,23,1,28.0,1,< 1 Year,Yes,2630.0,152.0,45,0
47715,Male,47,1,28.0,0,1-2 Year,Yes,42153.0,26.0,148,0
49280,Female,83,1,28.0,1,1-2 Year,Yes,46692.0,26.0,143,0
64250,Male,43,1,29.0,0,1-2 Year,Yes,2630.0,124.0,197,0
224999,Female,53,1,14.0,1,1-2 Year,No,35892.0,26.0,122,0
364976,Female,33,1,28.0,0,< 1 Year,Yes,34209.0,26.0,19,0
165806,Female,23,1,8.0,1,< 1 Year,No,48083.0,152.0,240,0
186279,Female,23,1,30.0,1,< 1 Year,No,34907.0,152.0,186,0
323872,Male,43,1,28.0,1,1-2 Year,No,33029.0,42.0,76,0
204541,Female,23,1,23.0,1,< 1 Year,No,24775.0,152.0,157,0
280824,Male,33,1,28.0,0,1-2 Year,Yes,41714.0,26.0,242,1
169507,Female,24,1,30.0,1,< 1 Year,No,37243.0,152.0,26,0
334381,Male,22,1,46.0,0,< 1 Year,Yes,47056.0,152.0,159,0
144687,Male,30,1,8.0,0,< 1 Year,No,38887.0,152.0,289,0
172150,Male,22,1,14.0,0,< 1 Year,Yes,38943.0,152.0,138,1
251798,Male,23,1,30.0,1,< 1 Year,Yes,27096.0,152.0,166,0
14487,Male,52,1,28.0,0,1-2 Year,Yes,49312.0,26.0,143,1
193570,Male,49,1,46.0,1,1-2 Year,No,24171.0,26.0,257,0
239234,Female,27,1,6.0,1,< 1 Year,No,38033.0,152.0,25,0
370764,Female,28,1,46.0,1,< 1 Year,No,28230.0,152.0,258,0
262147,Female,31,1,46.0,1,< 1 Year,No,25056.0,160.0,247,0
210318,Male,49,1,8.0,1,1-2 Year,No,2630.0,26.0,229,0
267066,Male,35,1,13.0,0,1-2 Year,Yes,31181.0,152.0,294,0
103251,Male,22,1,8.0,1,< 1 Year,No,37966.0,152.0,56,0
352677,Female,56,1,28.0,1,1-2 Year,Yes,51264.0,122.0,185,0
38950,Male,54,1,28.0,0,1-2 Year,Yes,50045.0,26.0,225,0
70961,Male,43,1,14.0,0,1-2 Year,Yes,36212.0,124.0,115,0
103660,Male,29,1,28.0,0,< 1 Year,Yes,45636.0,152.0,168,0
264734,Male,48,1,14.0,0,1-2 Year,Yes,35564.0,124.0,116,0
166647,Female,47,1,7.0,1,1-2 Year,No,40192.0,124.0,88,0
126935,Female,29,1,28.0,1,< 1 Year,No,29568.0,151.0,15,0
44801,Male,71,1,22.0,0,1-2 Year,Yes,24056.0,124.0,60,1
89378,Female,22,1,46.0,1,< 1 Year,No,31271.0,152.0,78,0
104721,Male,55,1,37.0,0,1-2 Year,Yes,2630.0,128.0,136,0
3830,Male,23,1,41.0,1,< 1 Year,No,28915.0,152.0,94,0
375226,Female,32,1,28.0,1,< 1 Year,No,33357.0,152.0,198,0
180104,Male,46,1,28.0,0,1-2 Year,Yes,32744.0,26.0,272,0
86748,Female,52,1,28.0,0,1-2 Year,Yes,2630.0,122.0,81,0
313746,Male,40,1,41.0,0,1-2 Year,Yes,22197.0,26.0,35,0
75846,Female,53,1,28.0,0,1-2 Year,Yes,44923.0,26.0,293,0
111142,Female,27,1,14.0,1,< 1 Year,No,27318.0,152.0,53,0
354539,Female,29,1,28.0,1,< 1 Year,No,36028.0,152.0,108,0
102529,Female,23,1,37.0,1,< 1 Year,No,32383.0,152.0,225,0
260682,Female,23,1,45.0,1,< 1 Year,No,28494.0,152.0,83,0
221654,Female,25,1,4.0,0,< 1 Year,Yes,2630.0,152.0,212,1
9714,Male,60,1,33.0,1,1-2 Year,No,2630.0,26.0,170,0
154869,Male,48,1,41.0,0,> 2 Years,Yes,43636.0,26.0,114,1
177464,Male,26,1,28.0,0,< 1 Year,Yes,28293.0,156.0,267,0
335222,Male,27,1,35.0,1,< 1 Year,No,28824.0,152.0,255,0
249817,Female,20,1,28.0,0,< 1 Year,Yes,32167.0,160.0,150,0
350949,Female,24,1,8.0,1,< 1 Year,No,35795.0,152.0,58,0
187958,Male,40,1,49.0,0,1-2 Year,Yes,33530.0,124.0,275,1
176991,Female,27,1,28.0,1,< 1 Year,No,43943.0,152.0,243,0
76846,Male,48,1,46.0,1,1-2 Year,No,43120.0,26.0,14,0
380537,Male,20,1,34.0,0,1-2 Year,Yes,2630.0,163.0,134,0
193779,Male,25,1,46.0,0,< 1 Year,Yes,29250.0,152.0,288,0
214165,Male,24,1,28.0,1,< 1 Year,No,34172.0,152.0,250,0
144709,Female,23,1,28.0,1,< 1 Year,No,75043.0,152.0,17,0
89921,Female,21,1,37.0,1,< 1 Year,Yes,41836.0,160.0,166,0
307334,Male,59,1,41.0,1,1-2 Year,No,36418.0,26.0,226,0
158163,Male,43,1,28.0,0,1-2 Year,Yes,23830.0,154.0,278,1
171040,Female,65,1,48.0,1,1-2 Year,No,2630.0,124.0,258,0
159657,Male,49,1,28.0,0,1-2 Year,No,31713.0,26.0,165,0
38851,Male,60,1,28.0,1,1-2 Year,No,49887.0,26.0,243,0
145775,Female,79,1,48.0,1,1-2 Year,No,2630.0,124.0,240,0
228420,Female,77,1,28.0,0,1-2 Year,Yes,33883.0,26.0,26,1
145200,Male,48,1,50.0,0,1-2 Year,Yes,20403.0,152.0,283,0
140087,Male,41,1,28.0,0,1-2 Year,Yes,38347.0,55.0,291,0
263050,Female,41,1,8.0,0,1-2 Year,Yes,21297.0,124.0,46,1
144463,Male,28,1,14.0,1,< 1 Year,No,25743.0,152.0,127,0
168156,Female,71,1,28.0,0,1-2 Year,Yes,53423.0,26.0,113,0
289373,Female,68,1,28.0,0,1-2 Year,Yes,43642.0,26.0,154,0
125582,Female,25,1,9.0,1,< 1 Year,No,2630.0,152.0,99,0
98597,Female,39,1,21.0,0,1-2 Year,Yes,21104.0,152.0,47,0
33104,Male,28,1,28.0,0,< 1 Year,Yes,25175.0,152.0,264,0
109291,Male,60,1,28.0,0,1-2 Year,Yes,63347.0,26.0,225,0
346847,Female,22,1,17.0,0,< 1 Year,Yes,35483.0,152.0,48,0
163992,Male,31,1,29.0,1,< 1 Year,No,36874.0,152.0,155,0
150061,Female,45,1,28.0,0,1-2 Year,Yes,43533.0,26.0,219,1
240681,Male,22,1,17.0,0,1-2 Year,Yes,31496.0,124.0,276,1
357070,Male,60,1,39.0,0,1-2 Year,Yes,2630.0,26.0,59,0
269854,Female,42,1,8.0,1,1-2 Year,No,52026.0,26.0,282,0
144701,Female,35,1,30.0,0,1-2 Year,Yes,2630.0,156.0,280,1
235011,Female,24,1,41.0,0,1-2 Year,Yes,37700.0,26.0,280,0
238398,Male,30,1,8.0,1,< 1 Year,No,27551.0,152.0,254,0
320082,Male,35,1,38.0,1,1-2 Year,No,2630.0,124.0,24,0
373478,Female,46,1,39.0,0,1-2 Year,Yes,2630.0,124.0,296,0
10663,Female,45,1,50.0,1,1-2 Year,No,30544.0,8.0,116,0
81587,Male,32,1,9.0,1,1-2 Year,No,27113.0,124.0,50,0
183750,Female,58,1,28.0,0,> 2 Years,Yes,50074.0,26.0,270,1
254997,Female,66,1,28.0,0,> 2 Years,Yes,53188.0,125.0,140,0
261201,Male,42,1,8.0,1,1-2 Year,No,71916.0,124.0,113,0
3203,Male,35,1,28.0,0,1-2 Year,Yes,24326.0,124.0,49,0
75294,Male,52,1,37.0,0,1-2 Year,Yes,29920.0,26.0,272,0
194157,Female,25,1,50.0,1,< 1 Year,No,30577.0,152.0,79,0
262013,Female,37,1,8.0,0,> 2 Years,Yes,44436.0,156.0,60,0
91864,Female,66,1,28.0,0,1-2 Year,Yes,39662.0,26.0,162,0
173402,Female,39,1,28.0,0,1-2 Year,Yes,30962.0,26.0,219,0
95869,Female,23,1,8.0,1,< 1 Year,No,51556.0,152.0,45,0
47028,Female,39,1,36.0,1,1-2 Year,No,29806.0,152.0,270,0
102741,Male,26,1,45.0,1,< 1 Year,No,26524.0,152.0,272,0
82851,Male,50,1,28.0,0,1-2 Year,Yes,35211.0,158.0,188,0
223211,Male,51,1,12.0,0,1-2 Year,Yes,28194.0,124.0,152,0
181734,Female,24,1,28.0,1,< 1 Year,No,32060.0,152.0,27,0
189212,Female,58,1,28.0,0,1-2 Year,Yes,35530.0,122.0,143,0
136105,Male,23,1,2.0,0,1-2 Year,Yes,35459.0,26.0,86,0
137260,Female,24,1,6.0,1,< 1 Year,No,23010.0,152.0,217,0
47985,Male,34,1,8.0,0,1-2 Year,Yes,2630.0,156.0,200,1
173438,Male,26,1,6.0,1,< 1 Year,No,30121.0,152.0,271,0
201081,Male,44,1,28.0,0,1-2 Year,Yes,51111.0,26.0,268,1
314440,Male,42,1,28.0,0,> 2 Years,Yes,41046.0,55.0,124,0
133344,Female,39,1,28.0,0,1-2 Year,Yes,32793.0,26.0,235,1
318459,Male,23,1,45.0,1,< 1 Year,No,35017.0,152.0,16,0
117868,Male,57,1,46.0,1,1-2 Year,Yes,38288.0,26.0,74,0
135313,Male,51,1,3.0,1,1-2 Year,No,44843.0,124.0,71,0
264120,Female,57,1,0.0,0,> 2 Years,Yes,2630.0,26.0,76,1
205782,Female,22,1,36.0,0,< 1 Year,Yes,37294.0,152.0,212,0
279793,Male,76,1,28.0,0,> 2 Years,Yes,2630.0,3.0,86,0
191165,Male,74,1,7.0,1,1-2 Year,No,2630.0,26.0,245,0
162767,Male,25,1,30.0,1,< 1 Year,No,32570.0,152.0,219,0
166349,Female,22,1,8.0,0,< 1 Year,Yes,36944.0,152.0,86,0
29805,Male,64,1,28.0,0,1-2 Year,Yes,41278.0,124.0,153,0
123252,Female,44,1,29.0,0,1-2 Year,No,2630.0,156.0,189,0
288452,Male,43,1,28.0,1,1-2 Year,No,46473.0,124.0,19,0
52921,Male,22,1,46.0,1,< 1 Year,No,27951.0,152.0,187,0
292788,Male,42,1,11.0,1,1-2 Year,Yes,76777.0,124.0,140,0
343420,Male,54,1,29.0,1,1-2 Year,No,2630.0,124.0,37,0
95315,Female,27,1,37.0,0,< 1 Year,No,46679.0,26.0,16,0
159210,Male,41,1,28.0,1,1-2 Year,No,26661.0,124.0,207,0
43252,Male,58,1,8.0,0,1-2 Year,Yes,32466.0,25.0,241,0
35958,Female,22,1,37.0,0,< 1 Year,Yes,45100.0,152.0,207,1
137283,Male,52,1,47.0,0,1-2 Year,Yes,2630.0,16.0,273,0
277921,Female,23,1,33.0,1,< 1 Year,No,27047.0,152.0,66,0
346605,Male,44,1,28.0,0,1-2 Year,Yes,48983.0,124.0,240,1
70480,Female,60,1,28.0,0,1-2 Year,Yes,28404.0,124.0,127,0
100178,Female,26,1,41.0,1,< 1 Year,No,33516.0,152.0,212,0
269969,Female,24,1,30.0,1,< 1 Year,No,32119.0,152.0,23,0
371968,Female,24,1,28.0,1,< 1 Year,No,31033.0,152.0,287,0
136510,Male,45,1,41.0,1,1-2 Year,No,30966.0,26.0,236,0
45445,Male,47,1,29.0,1,1-2 Year,No,30643.0,135.0,35,0
320873,Female,38,1,33.0,1,1-2 Year,No,29164.0,124.0,50,0
222098,Male,41,1,28.0,1,1-2 Year,No,33302.0,124.0,25,0
227065,Female,34,1,15.0,0,1-2 Year,Yes,45127.0,124.0,27,1
314077,Female,29,1,32.0,1,< 1 Year,No,2630.0,160.0,88,0
359476,Female,62,1,14.0,1,1-2 Year,No,31828.0,26.0,59,0
339208,Male,63,1,28.0,0,> 2 Years,Yes,32132.0,26.0,180,0
369926,Male,47,1,28.0,0,1-2 Year,Yes,39055.0,26.0,257,0
14050,Female,60,1,41.0,0,1-2 Year,Yes,24805.0,26.0,182,0
134715,Male,40,1,3.0,0,1-2 Year,Yes,24226.0,157.0,286,1
319973,Female,48,1,8.0,0,1-2 Year,Yes,49804.0,25.0,34,0
156054,Female,41,1,14.0,0,1-2 Year,Yes,2630.0,156.0,262,0
247682,Female,53,1,6.0,0,1-2 Year,Yes,2630.0,157.0,70,0
231067,Female,26,1,28.0,0,< 1 Year,Yes,31039.0,152.0,269,0
342041,Male,54,1,46.0,1,1-2 Year,No,40959.0,26.0,287,0
129527,Male,71,1,28.0,1,1-2 Year,No,32710.0,26.0,34,0
295152,Male,56,1,0.0,0,1-2 Year,Yes,2630.0,11.0,224,0
359751,Female,54,1,8.0,0,1-2 Year,Yes,38750.0,124.0,209,1
82630,Male,76,1,28.0,0,> 2 Years,Yes,32544.0,25.0,280,0
16649,Female,37,1,28.0,0,1-2 Year,No,59333.0,124.0,80,0
210317,Male,56,1,28.0,0,> 2 Years,Yes,40824.0,124.0,67,1
152238,Male,24,1,28.0,0,< 1 Year,Yes,73654.0,124.0,87,1
50524,Female,25,1,10.0,0,< 1 Year,Yes,2630.0,152.0,65,0
147579,Female,26,1,8.0,1,< 1 Year,No,39794.0,152.0,29,0
